A10-32816-102;19/;08/201505;147;016114C0;4/201;10/2;01401/04/20;150;1314/10/20;15003;88044.561601;;01/40610/
A10-32816-102;19/;08/201505;157;009787C0;2/201;06/2;01506/08/20;150;1314/10/20;15003;89600.751601;;01/50608/
A10-32816-102;19/;08/201505;147;019952C0;5/201;12/2;01401/04/20;150;1314/10/20;15003;87914.871601;;01/40605/
A10-32816-102;19/;08/201505;157;000959C0;6/201;01/2;01515/05/20;150;1314/10/20;15003;85190.121601;;01/40620/
A10-32816-102;19/;08/201505;157;014359C0;3/201;08/2;01510/11/20;150;1314/10/20;15003;85882.861601;;01/50612/
B42-52184-102;10/;07/201501;157;0453820;3/201;08/2;0150//;0;0918/11/20;15000;3487.881601;;01/50612/
C89-70650-102;12/;02/201521;157;0055170;6/201;02/2;01509/09/20;150;0917/11/20;15000;490833.171601;;01/40612/
D15-53610-102;30/;04/201478;147;003115C0;6/201;02/2;01419/02/20;140;1315/10/20;15003;72200.411601;;01/30612/
X85-10585-101;15/;04/201407;157;0347680;4/201;09/2;01511/11/20;150;0106/11/20;15001;53806.691601;;01/50618/
Y58-34286-102;31/;10/201425;143;0125000;3/201;10/2;0140//;0;0917/11/20;15000;41218.581601;;01/40310/
Y58-34286-102;31/;10/201425;147;0494360;4/201;09/2;01401/10/20;140;3112/03/20;15025;445787.531601;;01/40618/
Y68-78589-102;12/;10/201219;123;0051080;1/201;06/2;01229/06/20;120;0908/07/20;15013;61351.191601;;01/20320/
